id,name,release_date,serial_number,game_id
1,Mahou Shoujo Lyrical Nanoha THE MOVIE 1st & 2nd A's Cards,2012-10-12,N2/W32-,1
2,Sword Art Online II EB,2012-12-02,SAO/SE23-,1
3,Choubakuretsu Ijigen Menko Battle: Gigant Shooter Cards,2012-12-03,GST/SE22-,1
4,Persona Q Shadow of the Labyrinth,2012-12-04,PQ/SE21-,1
5,Little Busters! Card Mission EB,2012-12-05,LB/WE21-,1
6,D.C. Da Capo Sakurasaku Pack EB,2012-12-06,DC3/WE20-,1
7,Nisekoi,2012-12-07,NK/W30-,1
8,Hatsune Miku Project Diva f 2nd,2012-12-08,PD/S29-,1
9,Love Live! EB,2012-12-09,LL/WE19,1
10,Angel Beats! Re: Edit,2012-12-10,AB/W31-,1
11,Log Horizon,2012-12-11,LH/SE20-,1
12,Kill la Kill,2012-12-12,KLK/S27-,1
13,Anime Little Busters! - Refrain,2012-12-13,LB/WE18-,1
14,Sword Art Online Vol.2,2012-12-14,SAO/S26-,1
15,Crayon Shin-chan,2012-12-15,CS/S28-,1
16,Kantai Collection - Kancolle,2012-12-16,KC/S25-,1
17,Love Live! feat. School Idol Festival,2012-12-17,LL/W28-,1
18,Wooser's Hand-to-Mouth Life,2012-12-18,Woo/SE19-,1
19,Fate/kaleid liner Prisma ☆ Ilya,2012-12-19,PI/SE18-,1
20,Senki Zesshou Symphogear G,2012-12-20,SG/W27-,1
21,Genei wo Kakeru Taiyou,2012-12-21,GT/W29-,1
22,Nisemonogatari,2012-12-22,NM/S24-,1
23,Devil Survivor 2,2012-12-23,DS2/SE16-,1
24,To Aru Kagaku no Railgun S,2012-12-24,RG/W26-,1
25,Disgaea D2,2012-12-25,DG/SE17-,1
26,Dog Days,2012-12-26,DD/WE17-,1
27,Suisei no Gargantia,2012-12-27,GG/S23-,1
28,Anime D.C. Da Capo III,2012-12-28,DC3/WE16-,1
29,Love Live!,2012-12-29,LL/W24-,1
30,Vividred Operation,2012-12-30,VR/W22-,1
31,Little Busters! (Anime),2012-12-31,LB/W21-,1
32,Psycho-Pass,2013-01-01,PP/SE14-,1
33,Mahou Shoujo Lyrical Nanoha The MOVIE 2nd A's,2013-01-02,N2/W25-,1
34,Hatsune Miku Project Diva f,2013-01-03,PD/S22-,1
35,Sword Art Online,2013-01-04,SAO/S20-,1
36,Persona 4 The Ultimate,2013-01-05,P4/SE15-,1
37,D.C. Da Capo 10th Anniversary Mix,2013-01-06,DC/W23-,1
38,Detective Opera Milky Holmes 2,2013-01-07,MK2/S19-,1
39,Robotics;Notes,2013-01-08,RN/W16-,1
40,Accel World,2013-01-09,AW/S18-,1
41,Rewrite Harvest festa!,2013-01-10,RW/W20-,1
42,Shakugan no Shana F EP,2013-01-11,SS/WE15-,1
43,Angel Beats! EB Vol.02,2013-01-12,AB/WE14-,1
44,Fate/Zero,2013-01-13,FZ/S17-,1
45,THE iDOLM@STER (Anime),2013-01-14,IM/S21-,1
46,Senki Zesshou Symphogear,2013-01-15,SG/W19-,1
47,D.C. D.C.III,2013-01-16,DC3/W18-,1
48,Zero no Tsukaima F,2013-01-17,ZM/WE13-,1
49,Guilty Crown,2013-01-18,GC/S16-,1
50,Persona 4: The Animation,2013-01-19,P4/SE12-,1
51,Fate/Zero EP,2013-01-20,FZ/SE13-,1
52,Puella Magi Madoka Magica,2013-01-21,MM/W17-,1
53,Dog Days,2013-01-22,DD/WE12-,1
54,Nichijou,2013-01-23,NJ/WE11-,1
55,Milky Holmes - Counterattack of Genius 4,2013-01-24,MK/SE11-,1
56,Fairy Tail EP,2013-01-25,FT/SE10-,1
57,Rewrite,2013-01-26,RW/W15-,1
58,THE IDOLM@STER2,2013-01-27,IM/S14-,1
59,Milky Holmes - Phantom Thieves Empire Strikes Back,2013-01-28,MK/SE09-,1
60,Angel Beats! EP,2013-01-29,AB/WE10-,1
61,Little Busters!,2013-01-30,LB/W02-,1
62,Zero no Tsukaima,2013-01-31,ZM/W03-,1
63,Disgaea,2013-02-01,DG/S02-,1
64,Mahou Shoujo Lyrical Nanoha StrikerS,2013-02-02,NS/W04-,1
65,Fate/stay night,2013-02-03,FS/S03-,1
66,Persona 4 EP,2013-02-04,P4/SE01-,1
67,D.C.II P.C. EP,2013-02-05,DC/WE02-,1
